Pos,ID,Name,BV,SV,Team,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts
D,685,Diakité,4.5,4.5,Bournemouth,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,3.96,2.63,3.46,4.22,3.96,3.96,3.22,3.10,4.09,3.24
M,686,Ngumoha,4.5,4.5,Liverpool,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,0.34,0.34,0.29,0.36,0.34,0.37,0.32,0.34,0.32,0.37
M,687,Rees-Dottin,4.4,4.4,Bournemouth,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,0.15,0.12,0.12,0.15,0.13,0.13,0.13,0.12,0.15,0.13
G,688,Wright,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,689,Seung soo,4.4,4.4,Newcastle,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.07,0.07,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07
M,690,Cardines,4.4,4.4,Crystal Palace,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.05
F,691,Calvert-Lewin,5.5,5.5,Leeds United,81.45,81.45,81.45,81.45,81.45,81.45,81.45,81.45,81.45,81.45,4.73,3.75,3.82,3.90,3.23,3.89,3.73,3.85,3.97,3.84
D,692,Leoni,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,693,Hutchinson,5.4,5.4,Nott'm Forest,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,0.77,0.87,0.91,0.76,0.90,0.86,0.81,0.90,0.81,0.80
D,694,Mukiele,4.1,4.1,Sunderland,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,87.00,87.00,2.75,4.52,3.27,3.89,3.75,2.95,2.83,3.43,3.49,4.03
D,695,Tchatchoua,4.5,4.5,Wolves,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,0.00,0.00,1.56,1.12,1.01,1.27,1.11,1.32,1.16,0.90,0.00,0.00
F,696,Kalimuendo,6.0,6.0,Nott'm Forest,10.80,10.80,10.80,10.80,10.80,10.80,10.80,10.80,10.80,10.80,0.51,0.57,0.57,0.50,0.57,0.56,0.52,0.59,0.52,0.53
M,697,Adli,5.5,5.5,Bournemouth,38.40,28.35,28.35,28.35,28.35,28.35,28.35,28.35,0.00,0.00,2.23,1.19,1.34,1.68,1.51,1.47,1.43,1.33,0.00,0.00
M,698,Okafor,5.5,5.5,Leeds United,68.40,75.15,75.15,68.70,68.70,68.70,68.70,68.70,68.70,68.70,4.05,3.32,3.62,3.42,2.65,3.30,3.25,3.30,3.42,3.42
M,699,Douglas Luiz,5.0,5.0,Nott'm Forest,52.80,52.80,52.80,52.80,52.80,52.80,52.80,52.80,72.30,72.30,1.96,2.07,2.36,1.87,2.22,2.41,2.09,2.46,2.66,2.61
M,700,Dowman,4.4,4.4,Arsenal,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0.26,0.26,0.24,0.25,0.22,0.27,0.23,0.27,0.23,0.25
M,702,Burrowes,4.5,4.5,Aston Villa,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,0.09,0.08,0.09,0.09,0.10,0.09,0.08,0.09,0.09,0.08
G,703,Proctor,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,705,Campbell,4.0,4.0,Everton,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.11,0.11,0.12
D,706,Justin,4.0,4.0,Leeds United,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,0.63,0.51,0.55,0.58,0.46,0.55,0.52,0.55,0.57,0.58
M,707,Dibling,5.5,5.5,Everton,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,50.10,50.10,0.75,0.75,0.75,0.68,0.69,0.69,0.78,0.68,1.94,2.30
M,708,M.Fernandes,5.5,5.5,West Ham,81.00,81.00,81.00,78.45,78.45,78.45,78.45,78.45,78.45,78.45,2.77,2.69,3.27,2.59,2.68,2.59,2.57,2.79,2.41,2.82
D,709,Krejčí,4.5,4.5,Wolves,84.00,84.00,84.00,84.00,84.00,84.00,84.00,84.00,79.65,79.65,4.14,3.20,2.54,3.76,3.18,3.32,2.90,1.87,3.42,1.79
D,710,Patterson,3.9,3.9,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,711,Harriman-Annous,4.5,4.5,Arsenal,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
M,712,Yeremy,5.9,5.9,Crystal Palace,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.05,73.05,2.72,4.08,3.71,3.77,3.69,3.73,3.41,3.33,3.58,3.98
D,713,A.Jimenez,4.5,4.5,Bournemouth,39.90,39.90,39.90,39.90,39.90,39.90,39.90,39.90,39.90,39.90,1.98,1.18,1.60,2.05,1.88,1.88,1.62,1.39,2.14,1.65
F,714,Woltemade,7.4,7.4,Newcastle,73.20,70.05,67.05,50.40,50.40,50.40,50.40,50.40,76.05,76.05,4.13,4.11,3.48,2.56,2.56,2.92,3.21,2.76,4.12,3.82
G,715,John,4.0,4.0,Nott'm Forest,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03
D,716,Savona,4.5,4.5,Nott'm Forest,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,0.44,0.45,0.48,0.39,0.46,0.48,0.46,0.48,0.46,0.41
M,717,Xavi,6.9,6.9,Spurs,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,3.51,3.63,3.82,2.77,3.83,3.12,4.16,3.60,3.52,3.36
M,718,S.Magassa,5.0,5.0,West Ham,25.20,25.20,25.20,17.70,17.70,17.70,17.70,17.70,17.70,17.70,0.92,0.92,0.97,0.63,0.66,0.64,0.63,0.66,0.58,0.67
D,719,Lindelöf,4.5,4.5,Aston Villa,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,0.50,0.48,0.57,0.55,0.63,0.52,0.50,0.57,0.54,0.50
F,720,Tolu,5.5,5.5,Wolves,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,0.00,0.00,1.22,1.03,0.99,1.13,1.03,1.18,1.14,0.88,0.00,0.00
D,721,Milosavljević,4.5,4.5,Bournemouth,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,0.38,0.30,0.35,0.39,0.37,0.37,0.34,0.33,0.38,0.34
M,722,Florentino,5.0,5.0,Burnley,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,67.80,67.80,3.75,2.87,3.47,3.20,3.03,3.57,3.45,3.36,2.54,2.97
D,723,Canvot,4.5,4.5,Crystal Palace,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,0.24,0.31,0.29,0.32,0.29,0.30,0.30,0.26,0.29,0.30
D,724,Geertruida,4.5,4.5,Sunderland,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,0.53,0.71,0.57,0.64,0.63,0.55,0.53,0.60,0.59,0.64
D,725,Hincapie,5.4,5.4,Arsenal,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,0.54,0.56,0.54,0.55,0.48,0.55,0.50,0.58,0.51,0.52
F,726,Kolo Muani,6.9,6.9,Spurs,16.20,16.20,16.20,29.85,29.85,29.85,29.85,29.85,29.85,29.85,0.81,0.86,0.91,1.10,1.50,1.25,1.62,1.46,1.43,1.36
M,727,Chukwueze,5.4,5.4,Fulham,17.10,17.10,17.10,17.10,17.10,17.10,17.10,17.10,0.00,0.00,0.74,0.94,0.77,0.92,0.79,0.77,0.82,0.83,0.00,0.00
M,728,Röhl,5.0,5.0,Everton,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,66.00,66.00,0.77,0.74,0.73,0.70,0.71,0.71,0.77,0.68,2.38,2.70
F,730,Brobbey,5.5,5.5,Sunderland,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,67.35,67.35,0.68,0.82,0.64,0.71,0.76,0.66,0.65,0.71,2.72,3.10
M,731,Kevin,6.0,6.0,Fulham,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,69.75,69.75,1.13,1.46,1.19,1.38,1.20,1.15,1.28,1.28,3.27,3.12
F,732,Uche,5.5,5.5,Crystal Palace,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,0.00,0.00,0.34,0.44,0.43,0.42,0.43,0.42,0.39,0.40,0.00,0.00
G,733,Lammens,5.0,5.0,Man Utd,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.93,3.08,2.73,3.57,2.95,3.65,3.44,3.27,2.98,3.00
M,734,Bakwa,6.0,6.0,Nott'm Forest,58.20,58.20,58.20,58.20,58.20,58.20,58.20,58.20,58.20,58.20,2.38,2.53,2.76,2.21,2.65,2.66,2.42,2.80,2.44,2.42
M,735,Traoré,5.5,5.5,Sunderland,53.10,53.10,53.10,53.10,53.10,53.10,53.10,53.10,0.00,0.00,2.04,2.48,1.91,2.18,2.33,2.02,1.93,2.16,0.00,0.00
G,736,Donnarumma,5.7,5.7,Man City,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.36,3.54,3.04,2.95,3.69,3.40,4.04,3.25,3.84,3.33
F,737,Kusi-Asare,4.5,4.5,Fulham,6.30,6.30,6.30,2.40,2.40,2.40,2.40,2.40,2.40,2.40,0.26,0.34,0.28,0.14,0.12,0.12,0.13,0.13,0.13,0.13
G,738,Fabianski,4.5,4.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,739,Mukasa,4.5,4.5,Man City,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.06,0.05,0.05,0.06,0.05,0.06,0.05,0.06,0.05
D,740,Mfuni,4.0,4.0,Man City,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04
F,741,Gray,4.5,4.5,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,742,McAidoo,4.5,4.5,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01
M,743,Emenalo,4.5,4.5,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,744,Oriola,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,745,Byfield,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
